0,-0.28562355041503906,-2.2169933319091797,0.0,0.0,0.0,-0.8534515689197401,0.5211721591839247
1,-0.4354429244995117,-3.619948387145996,0.0,0.0,0.0,-0.8922599212282943,0.45152212899223215
2,-1.8169317245483398,-4.689937114715576,0.0,0.0,0.0,-0.9928444869635302,0.1194145079382086
3,-4.121343612670898,-4.945451736450195,0.0,0.0,0.0,0.9999926521914909,0.0038334792327326503
4,-6.352097511291504,-4.478785514831543,0.0,0.0,0.0,0.766677351757662,0.6420325835203835
5,-6.468283653259277,-2.079817295074463,0.0,0.0,0.0,0.8249637917468294,0.5651855821822543
6,-6.361495018005371,-0.18212056159973145,0.0,0.0,0.0,0.1751065373254505,0.9845494911815711
7,-4.928643226623535,-0.3791813850402832,0.0,0.0,0.0,0.0,1.0
8,-3.9407100677490234,-1.7257570028305054,0.0,0.0,0.0,-0.5493522701572822,0.8355908587778115
9,-3.3864822387695312,-3.4067511558532715,0.0,0.0,0.0,0.01195677655956679,0.9999285151921135
10,-1.621206283569336,-3.2406628131866455,0.0,0.0,0.0,0.6570648768131846,0.7538340319052163
11,-2.3868236541748047,-1.8987892866134644,0.0,0.0,0.0,0.5806741859332912,0.8141360388723187
12,-0.9311056137084961,-0.3123924732208252,0.0,0.0,0.0,0.011994400224717735,0.9999280645942733
